0,1
0.0,-17.048288345336914
0.34797959183673466,-17.19085121154785
0.6959591836734693,-24.889310836791992
1.0439387755102039,-37.72008514404297
1.3919183673469386,-59.9600830078125
1.7398979591836734,-78.8498306274414
2.0878775510204077,-104.15496063232422
2.4358571428571425,-122.75958251953124
2.7838367346938773,-148.63497924804688
3.131816326530612,-173.15599060058594
3.479795918367347,-195.46728515625
3.827775510204081,-215.28372192382807
4.1757551020408155,-238.3790740966797
4.523734693877551,-256.84112548828125
4.871714285714285,-267.2483215332031
5.21969387755102,-271.0262756347656
5.5676734693877545,-268.1749572753906
5.915653061224489,-253.7760009765625
6.263632653061224,-234.8862762451172
6.611612244897958,-206.01702880859372
6.959591836734694,-182.63650512695312
7.3075714285714275,-153.90985107421875
7.655551020408162,-132.4539337158203
8.003530612244898,-111.3544464111328
8.351510204081631,-92.82111358642578
8.699489795918367,-87.11854553222656
9.047469387755102,-89.04318237304688
9.395448979591835,-100.37702178955078
9.74342857142857,-121.19137573242188
10.091408163265305,-142.21957397460938
10.43938775510204,-169.66317749023438
10.787367346938774,-192.75857543945312
11.135346938775509,-221.98422241210935
11.483326530612244,-244.5093231201172
11.831306122448979,-264.25445556640625
12.179285714285713,-276.80010986328125
12.527265306122448,-291.3416748046875
12.875244897959181,-306.59600830078125
13.223224489795916,-323.4898681640625
13.571204081632652,-331.4734802246094
13.919183673469387,-334.6811828613281
14.267163265306122,-332.5426940917969
14.615142857142855,-317.50213623046875
14.96312244897959,-287.7775573730469
15.311102040816325,-256.7698669433594
15.65908163265306,-222.05551147460935
16.007061224489796,-189.4796142578125
16.35504081632653,-163.60421752929688
16.703020408163262,-147.20933532714844
17.051,-137.8713836669922
17.398979591836735,-139.86727905273438
17.746959183673468,-152.48419189453125
18.094938775510204,-167.45343017578125
18.442918367346937,-188.9806365966797
18.79089795918367,-203.52215576171875
19.138877551020403,-221.2713928222656
19.48685714285714,-239.7334442138672
19.834836734693877,-259.12213134765625
20.18281632653061,-277.2991027832031
20.530795918367346,-294.7631530761719
20.87877551020408,-313.7242126464844
21.226755102040816,-329.7626647949219
21.57473469387755,-345.9437561035156
21.922714285714285,-357.70526123046875
22.270693877551018,-366.0452880859375
22.61867346938775,-372.4606628417969
22.966653061224488,-373.7437438964844
23.31463265306122,-373.8862915039063
23.662612244897957,-371.6052551269531
24.01059183673469,-347.9396057128906
24.358571428571427,-327.4816589355469
24.706551020408163,-296.1175537109375
25.054530612244896,-271.3114013671875
25.402510204081633,-245.64984130859372
25.750489795918362,-221.2713928222656
26.0984693877551,-209.3672790527344
26.446448979591832,-207.87034606933597
26.79442857142857,-210.365234375
27.142408163265305,-217.778564453125
27.490387755102038,-232.03497314453125
27.838367346938774,-251.70883178710935
28.186346938775507,-268.10369873046875
28.534326530612244,-283.21551513671875
28.882306122448977,-300.1806335449219
29.23028571428571,-317.3595886230469
29.578265306122447,-330.1191101074219
29.92624489795918,-344.7319030761719
30.274224489795916,-367.7560424804688
30.62220408163265,-381.0857849121094
30.970183673469386,-385.5765380859375
31.31816326530612,-390.9939575195313
31.666142857142855,-387.1447143554688
32.01412244897959,-379.4462585449219
32.362102040816325,-352.57293701171875
32.71008163265306,-324.27398681640625
33.05806122448979,-294.9770202636719
33.406040816326524,-274.87548828125
33.754020408163264,-274.23394775390625
